id,user_id,program_id,gender_identity,created_at,updated_at,kaizen_client_type,sex,residing_in_philippines,lifting_experience,group_gender_preference,current_goal,follow_up_level,has_accountability_buddies,temporary_team_name,accountability_buddies,country,province,city,state,go_solo,retain_previous_coach,previous_coach_name
1289,1293,4,LGBTQ+,2024-09-01 0:00:00,2024-09-01 0:00:00,returning_s7,Male,0,advanced,same_gender,lean_down,level_1,0,NULL,NULL,Philippines,Metro Manila,Quezon City,NULL,1,0,NULL
1290,115,4,Male,2023-03-13 0:00:00,2023-03-13 0:00:00,first_time,Male,0,intermediate,same_gender,get_bigger,level_2,1,Power Pack,"[""buddy1@email.com"",""buddy2@email.com""]",Paraguay,NULL,Ciudad del Este,Alto Paraná,0,1,Coach Lim Wei Ming
1291,105,4,Female,2024-10-09 0:00:00,2024-10-09 0:00:00,returning_s7,Male,1,beginner,no_preference,get_bigger,level_2,0,NULL,NULL,Philippines,Metro Manila,Navotas,NULL,0,1,Coach Carlos Silva
1292,112,4,Male,2024-06-15 0:00:00,2024-06-15 0:00:00,returning_s7,Female,1,complete_beginner,no_preference,not_sure,level_3,0,NULL,NULL,Philippines,Metro Manila,Pasig,NULL,0,1,Coach Alex Johnson
1293,65,4,Male,2023-04-27 0:00:00,2023-04-27 0:00:00,returning_s7,Male,1,beginner,no_preference,not_sure,level_2,0,NULL,NULL,Philippines,Cebu,Mandaue City,NULL,0,1,Coach Tom Anderson
1294,494,4,Male,2023-10-19 0:00:00,2023-10-19 0:00:00,returning_other,Male,1,beginner,same_gender,get_bigger,level_3,0,NULL,NULL,Philippines,Metro Manila,Parañaque,NULL,0,1,Coach Juan Dela Cruz
1295,118,4,Male,2023-01-09 0:00:00,2023-01-09 0:00:00,returning_other,Male,1,beginner,same_gender,lean_down,level_3,0,NULL,NULL,Philippines,Metro Manila,Las Piñas,NULL,0,1,Coach Pedro Reyes
1296,128,4,Male,2023-12-15 0:00:00,2023-12-15 0:00:00,first_time,Male,1,advanced,no_preference,not_sure,level_1,1,Flexibility First,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Zamboanga del Sur,Zamboanga City,NULL,0,0,NULL
1297,130,4,Male,2023-01-03 0:00:00,2023-01-03 0:00:00,first_time,Female,1,beginner,no_preference,lean_down,level_2,1,Muscle Masters,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Las Piñas,NULL,1,1,Coach Daniel Park
1298,1377,4,Male,2023-10-02 0:00:00,2023-10-02 0:00:00,returning_s7,Male,1,advanced,same_gender,lean_down,level_2,1,Nutrition Ninjas,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Naga,Naga City,NULL,0,0,NULL
1299,1336,4,LGBTQ+,2023-08-20 0:00:00,2023-08-20 0:00:00,first_time,Female,0,advanced,no_preference,lean_down,level_2,0,NULL,NULL,Thailand,NULL,Bangkok,Bangkok,1,1,Coach Lim Wei Ming
1300,144,4,Male,2023-01-06 0:00:00,2023-01-06 0:00:00,first_time,Male,0,advanced,no_preference,get_bigger,level_2,0,NULL,NULL,United States,NULL,Miami,Florida,1,1,Coach Chris Martinez
1301,120,4,Male,2024-07-07 0:00:00,2024-07-07 0:00:00,returning_other,Male,1,complete_beginner,no_preference,get_bigger,level_2,0,NULL,NULL,Philippines,Metro Manila,Las Piñas,NULL,1,0,NULL
1302,149,4,Male,2024-10-13 0:00:00,2024-10-13 0:00:00,returning_s7,Female,1,beginner,no_preference,not_sure,level_3,0,NULL,NULL,Philippines,Calamba,Calamba City,NULL,0,0,NULL
1303,856,4,Female,2023-01-23 0:00:00,2023-01-23 0:00:00,returning_other,Female,1,advanced,no_preference,not_sure,level_3,0,NULL,NULL,Philippines,Bohol,Tagbilaran City,NULL,0,0,NULL
1304,1106,4,Female,2024-05-24 0:00:00,2024-05-24 0:00:00,returning_other,Male,0,advanced,no_preference,not_sure,level_2,1,Fitness Fusion,"[""buddy1@email.com"",""buddy2@email.com""]",Uruguay,NULL,Canelones,Canelones,0,1,Coach Lisa Rodriguez
1305,555,4,Male,2023-01-20 0:00:00,2023-01-20 0:00:00,returning_other,Female,1,advanced,no_preference,get_bigger,level_2,1,Power Pack,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Negros Occidental,Silay City,NULL,0,1,Coach Juan Dela Cruz
1306,1042,4,Male,2023-09-15 0:00:00,2023-09-15 0:00:00,returning_s7,Female,1,complete_beginner,no_preference,get_bigger,level_2,0,NULL,NULL,Philippines,Metro Manila,Pasig,NULL,0,1,Coach Carlos Silva
1307,1923,4,LGBTQ+,2023-04-20 0:00:00,2023-04-20 0:00:00,returning_s7,Male,1,intermediate,no_preference,lean_down,level_2,0,NULL,NULL,Philippines,Masbate,Masbate City,NULL,0,0,NULL
1308,2095,4,Male,2024-03-03 0:00:00,2024-03-03 0:00:00,first_time,Female,1,intermediate,no_preference,not_sure,level_3,0,NULL,NULL,Philippines,Naga,Naga City,NULL,1,0,NULL
1309,126,4,Male,2024-10-01 0:00:00,2024-10-01 0:00:00,returning_s7,Female,1,advanced,no_preference,not_sure,level_1,1,Core Crushers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Las Piñas,NULL,0,0,NULL
1310,323,4,Female,2023-10-02 0:00:00,2023-10-02 0:00:00,returning_other,Male,1,advanced,same_gender,lean_down,level_3,0,NULL,NULL,Philippines,Antipolo,Antipolo City,NULL,1,1,Coach Pedro Reyes
1311,386,4,Male,2023-09-22 0:00:00,2023-09-22 0:00:00,returning_other,Female,0,advanced,no_preference,not_sure,level_1,1,Power Pack,"[""buddy1@email.com"",""buddy2@email.com""]",Netherlands,NULL,Amsterdam,North Holland,1,1,Coach Pedro Reyes
1312,117,4,LGBTQ+,2023-04-28 0:00:00,2023-04-28 0:00:00,first_time,Male,0,complete_beginner,no_preference,get_bigger,level_2,0,NULL,NULL,Germany,NULL,Munich,Bavaria,1,1,Coach Amanda Lee
1313,94,4,Male,2023-05-01 0:00:00,2023-05-01 0:00:00,returning_s7,Male,1,advanced,same_gender,lean_down,level_2,0,NULL,NULL,Philippines,Dumaguete,Dumaguete City,NULL,0,0,NULL
1314,1916,4,Male,2024-01-13 0:00:00,2024-01-13 0:00:00,returning_other,Female,0,intermediate,no_preference,not_sure,level_2,0,NULL,NULL,Indonesia,NULL,Surabaya,Surabaya,1,0,NULL
1315,1634,4,Female,2024-02-09 0:00:00,2024-02-09 0:00:00,returning_other,Male,1,complete_beginner,no_preference,get_bigger,level_1,1,Wellness Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Pampanga,San Fernando City,NULL,1,1,Coach Lim Wei Ming
1316,531,4,Female,2024-08-23 0:00:00,2024-08-23 0:00:00,returning_other,Male,1,beginner,no_preference,not_sure,level_1,1,Cardio Kings,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Muntinlupa,NULL,0,1,Coach Rachel Green
1317,1138,4,Female,2023-02-22 0:00:00,2023-02-22 0:00:00,returning_s7,Male,0,complete_beginner,no_preference,not_sure,level_1,0,NULL,NULL,United States,NULL,Los Angeles,California,1,1,Coach Pedro Reyes
1318,205,4,Male,2024-06-28 0:00:00,2024-06-28 0:00:00,returning_other,Male,0,beginner,same_gender,not_sure,level_2,1,Wellness Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Indonesia,NULL,Jakarta,Jakarta,0,0,NULL
1319,802,4,Male,2024-06-04 0:00:00,2024-06-04 0:00:00,returning_other,Male,0,advanced,no_preference,get_bigger,level_2,1,Balance Builders,"[""buddy1@email.com"",""buddy2@email.com""]",Poland,NULL,Warsaw,Masovia,0,0,NULL
1320,1802,4,LGBTQ+,2023-05-06 0:00:00,2023-05-06 0:00:00,first_time,Male,1,advanced,no_preference,get_bigger,level_3,0,NULL,NULL,Philippines,Davao del Sur,Digos City,NULL,0,1,Coach Rachel Green
1321,942,4,Male,2024-09-13 0:00:00,2024-09-13 0:00:00,first_time,Male,1,beginner,same_gender,get_bigger,level_2,0,NULL,NULL,Philippines,Metro Manila,Valenzuela,NULL,0,0,NULL
1322,1804,4,LGBTQ+,2023-05-07 0:00:00,2023-05-07 0:00:00,returning_s7,Male,1,beginner,no_preference,get_bigger,level_1,0,NULL,NULL,Philippines,Metro Manila,Caloocan,NULL,1,1,Coach Michelle Wong
1323,2130,4,Female,2023-05-21 0:00:00,2023-05-21 0:00:00,returning_other,Male,1,advanced,no_preference,not_sure,level_3,0,NULL,NULL,Philippines,Metro Manila,Manila,NULL,1,1,Coach Daniel Park
1324,2107,4,Female,2024-01-17 0:00:00,2024-01-17 0:00:00,returning_other,Female,0,advanced,same_gender,lean_down,level_2,1,Cardio Kings,"[""buddy1@email.com"",""buddy2@email.com""]",Thailand,NULL,Bangkok,Bangkok,0,1,Coach Daniel Park
1325,103,4,Male,2024-01-30 0:00:00,2024-01-30 0:00:00,returning_s7,Male,0,complete_beginner,same_gender,not_sure,level_2,1,Muscle Masters,"[""buddy1@email.com"",""buddy2@email.com""]",Monaco,NULL,Monaco City,Monaco City,1,0,NULL
1326,2136,4,LGBTQ+,2024-06-13 0:00:00,2024-06-13 0:00:00,first_time,Male,1,intermediate,no_preference,lean_down,level_3,0,NULL,NULL,Philippines,Cebu,Talisay City,NULL,0,0,NULL
1327,1161,4,Male,2023-04-01 0:00:00,2023-04-01 0:00:00,returning_other,Female,1,intermediate,same_gender,get_bigger,level_2,1,Recovery Rangers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Pampanga,Angeles City,NULL,0,0,NULL
1328,2060,4,Male,2024-05-03 0:00:00,2024-05-03 0:00:00,returning_other,Male,1,advanced,no_preference,not_sure,level_1,1,Nutrition Ninjas,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Bohol,Tagbilaran City,NULL,0,1,Coach Maria Santos
1329,244,4,Male,2024-09-24 0:00:00,2024-09-24 0:00:00,first_time,Female,1,complete_beginner,same_gender,lean_down,level_2,0,NULL,NULL,Philippines,Leyte,Ormoc City,NULL,0,1,Coach Lim Wei Ming
1330,581,4,LGBTQ+,2023-03-06 0:00:00,2023-03-06 0:00:00,returning_other,Male,1,intermediate,no_preference,not_sure,level_1,0,NULL,NULL,Philippines,Iloilo,Passi City,NULL,0,1,Coach Pedro Reyes
1331,69,4,LGBTQ+,2024-07-31 0:00:00,2024-07-31 0:00:00,returning_s7,Male,1,intermediate,no_preference,not_sure,level_3,1,Health Heroes,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Muntinlupa,NULL,0,1,Coach Alex Johnson
1332,40,4,Female,2024-03-27 0:00:00,2024-03-27 0:00:00,returning_other,Male,1,beginner,no_preference,get_bigger,level_1,0,NULL,NULL,Philippines,Leyte,Ormoc City,NULL,1,0,NULL
1333,84,4,Female,2024-09-13 0:00:00,2024-09-13 0:00:00,returning_other,Male,1,advanced,no_preference,not_sure,level_3,1,Strength Syndicate,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Taguig,NULL,0,1,Coach Chris Martinez
1334,594,4,LGBTQ+,2023-08-26 0:00:00,2023-08-26 0:00:00,returning_other,Male,1,complete_beginner,no_preference,get_bigger,level_3,1,Wellness Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Lucena,Lucena City,NULL,0,1,Coach Tom Anderson
1335,2131,4,Male,2024-09-07 0:00:00,2024-09-07 0:00:00,first_time,Male,1,beginner,no_preference,not_sure,level_3,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,General Santos,General Santos City,NULL,0,0,NULL
1336,121,4,LGBTQ+,2024-05-13 0:00:00,2024-05-13 0:00:00,returning_other,Female,1,beginner,same_gender,not_sure,level_3,0,NULL,NULL,Philippines,San Carlos,San Carlos City,NULL,0,1,Coach David Thompson
1337,2135,4,LGBTQ+,2023-03-20 0:00:00,2023-03-20 0:00:00,returning_s7,Female,1,intermediate,no_preference,get_bigger,level_3,0,NULL,NULL,Philippines,Leyte,Tacloban City,NULL,0,0,NULL
1338,1567,4,Female,2024-11-03 0:00:00,2024-11-03 0:00:00,returning_s7,Male,1,advanced,same_gender,not_sure,level_2,0,NULL,NULL,Philippines,General Santos,General Santos City,NULL,1,0,NULL
1339,1445,4,Male,2023-11-21 0:00:00,2023-11-21 0:00:00,returning_s7,Male,1,complete_beginner,no_preference,lean_down,level_3,1,Speed Stars,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Pasig,NULL,1,1,Coach Lim Wei Ming
1340,104,4,Female,2023-12-16 0:00:00,2023-12-16 0:00:00,first_time,Male,0,intermediate,no_preference,get_bigger,level_2,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",United States,NULL,Houston,Texas,0,1,Coach Robert Kim
1341,277,4,LGBTQ+,2023-11-06 0:00:00,2023-11-06 0:00:00,first_time,Male,0,complete_beginner,same_gender,not_sure,level_1,0,NULL,NULL,Austria,NULL,Salzburg,Salzburg,0,1,Coach Daniel Park
1342,2137,4,Male,2024-05-10 0:00:00,2024-05-10 0:00:00,first_time,Female,1,complete_beginner,no_preference,get_bigger,level_2,1,Fitness Fusion,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Zamboanga del Sur,Dipolog City,NULL,0,1,Coach Alex Johnson
1343,2068,4,Female,2023-05-21 0:00:00,2023-05-21 0:00:00,first_time,Female,1,intermediate,same_gender,get_bigger,level_3,0,NULL,NULL,Philippines,Leyte,Ormoc City,NULL,0,0,NULL
1344,2000,4,LGBTQ+,2024-08-29 0:00:00,2024-08-29 0:00:00,returning_other,Male,0,complete_beginner,same_gender,get_bigger,level_1,0,NULL,NULL,Thailand,NULL,Chiang Mai,Chiang Mai,0,0,NULL
1345,815,4,Male,2023-07-04 0:00:00,2023-07-04 0:00:00,first_time,Male,0,beginner,same_gender,get_bigger,level_1,1,Core Crushers,"[""buddy1@email.com"",""buddy2@email.com""]",Greece,NULL,Athens,Attica,1,1,Coach Jennifer Wilson
1346,502,4,Male,2023-02-14 0:00:00,2023-02-14 0:00:00,first_time,Male,0,complete_beginner,no_preference,not_sure,level_2,0,NULL,NULL,Austria,NULL,Salzburg,Salzburg,0,0,NULL
1347,2138,4,Female,2024-04-05 0:00:00,2024-04-05 0:00:00,returning_other,Female,1,complete_beginner,same_gender,not_sure,level_2,0,NULL,NULL,Philippines,Legazpi,Legazpi City,NULL,0,1,Coach Jennifer Wilson
1348,2005,4,LGBTQ+,2023-07-16 0:00:00,2023-07-16 0:00:00,returning_other,Male,1,beginner,no_preference,get_bigger,level_3,1,Cardio Kings,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Lucena,Lucena City,NULL,0,0,NULL
1349,2097,4,Female,2024-02-18 0:00:00,2024-02-18 0:00:00,first_time,Male,0,beginner,same_gender,lean_down,level_1,1,Power Pack,"[""buddy1@email.com"",""buddy2@email.com""]",Uruguay,NULL,Montevideo,Montevideo,1,0,NULL
1350,2076,4,Male,2023-05-24 0:00:00,2023-05-24 0:00:00,returning_s7,Male,0,beginner,same_gender,lean_down,level_2,0,NULL,NULL,South Korea,NULL,Busan,Busan,0,0,NULL
1351,2133,4,Male,2023-05-25 0:00:00,2023-05-25 0:00:00,first_time,Male,0,intermediate,same_gender,not_sure,level_2,0,NULL,NULL,France,NULL,Paris,Île-de-France,1,1,Coach Chris Martinez
1352,247,4,Female,2023-01-13 0:00:00,2023-01-13 0:00:00,returning_other,Male,1,complete_beginner,no_preference,not_sure,level_3,1,Health Heroes,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Metro Manila,Muntinlupa,NULL,1,0,NULL
1353,60,4,Female,2023-01-31 0:00:00,2023-01-31 0:00:00,returning_other,Male,0,advanced,no_preference,lean_down,level_3,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Germany,NULL,Munich,Bavaria,0,0,NULL
1354,389,4,LGBTQ+,2023-12-26 0:00:00,2023-12-26 0:00:00,returning_s7,Male,0,intermediate,same_gender,get_bigger,level_2,0,NULL,NULL,Venezuela,NULL,Maracaibo,Maracaibo,1,0,NULL
1355,349,4,LGBTQ+,2023-08-06 0:00:00,2023-08-06 0:00:00,returning_other,Female,0,advanced,no_preference,not_sure,level_1,1,Thunder Warriors,"[""buddy1@email.com"",""buddy2@email.com""]",Japan,NULL,Osaka,Osaka,0,0,NULL
1356,459,4,LGBTQ+,2024-03-06 0:00:00,2024-03-06 0:00:00,returning_other,Male,1,beginner,no_preference,lean_down,level_1,0,NULL,NULL,Philippines,Metro Manila,Navotas,NULL,0,0,NULL
1357,882,4,Male,2024-05-22 0:00:00,2024-05-22 0:00:00,returning_other,Male,1,advanced,same_gender,get_bigger,level_1,1,Nutrition Ninjas,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Naga,Naga City,NULL,0,0,NULL
1358,863,4,Male,2024-03-24 0:00:00,2024-03-24 0:00:00,first_time,Male,1,intermediate,no_preference,lean_down,level_3,0,NULL,NULL,Philippines,Bohol,Tagbilaran City,NULL,0,1,Coach Carlos Silva
1359,2140,4,Male,2024-06-01 0:00:00,2024-06-01 0:00:00,returning_other,Male,1,advanced,no_preference,lean_down,level_3,0,NULL,NULL,Philippines,Batangas,Batangas City,NULL,1,0,NULL
1360,275,4,Female,2024-05-08 0:00:00,2024-05-08 0:00:00,returning_other,Male,1,advanced,same_gender,lean_down,level_2,1,Peak Performers,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Bohol,Jagna,NULL,0,0,NULL
1361,106,4,LGBTQ+,2024-09-15 0:00:00,2024-09-15 0:00:00,returning_other,Female,1,complete_beginner,no_preference,lean_down,level_3,0,NULL,NULL,Philippines,Metro Manila,Malabon,NULL,1,1,Coach Michelle Wong
1362,556,4,LGBTQ+,2024-07-27 0:00:00,2024-07-27 0:00:00,returning_s7,Female,0,advanced,same_gender,not_sure,level_1,1,Phoenix Squad,"[""buddy1@email.com"",""buddy2@email.com""]",Finland,NULL,Tampere,Pirkanmaa,0,0,NULL
1363,2139,4,LGBTQ+,2024-08-07 0:00:00,2024-08-07 0:00:00,first_time,Female,1,complete_beginner,no_preference,lean_down,level_3,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Antipolo,Antipolo City,NULL,1,0,NULL
1364,1005,4,Male,2023-05-11 0:00:00,2023-05-11 0:00:00,returning_s7,Male,1,intermediate,no_preference,lean_down,level_2,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Batangas,Tanauan City,NULL,1,1,Coach Carlos Silva
1365,953,4,LGBTQ+,2023-08-26 0:00:00,2023-08-26 0:00:00,returning_other,Female,0,complete_beginner,same_gender,lean_down,level_1,0,NULL,NULL,China,NULL,Shanghai,Shanghai,0,1,Coach Rachel Green
1366,1806,4,Male,2023-12-19 0:00:00,2023-12-19 0:00:00,returning_s7,Male,1,intermediate,same_gender,get_bigger,level_1,1,Endurance Elite,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Sorsogon,Sorsogon City,NULL,0,0,NULL
1367,122,4,Male,2023-02-27 0:00:00,2023-02-27 0:00:00,returning_other,Male,1,intermediate,no_preference,get_bigger,level_1,0,NULL,NULL,Philippines,Zamboanga del Sur,Zamboanga City,NULL,0,0,NULL
1368,1067,4,Male,2024-04-23 0:00:00,2024-04-23 0:00:00,returning_s7,Male,1,complete_beginner,no_preference,lean_down,level_1,0,NULL,NULL,Philippines,Metro Manila,Navotas,NULL,0,0,NULL
1369,736,4,Female,2024-11-25 0:00:00,2024-11-25 0:00:00,returning_other,Female,0,intermediate,same_gender,lean_down,level_3,1,Muscle Masters,"[""buddy1@email.com"",""buddy2@email.com""]",Australia,NULL,Sydney,New South Wales,0,1,Coach Robert Kim
1370,1822,4,Female,2023-05-14 0:00:00,2023-05-14 0:00:00,returning_other,Female,1,beginner,same_gender,lean_down,level_2,0,NULL,NULL,Philippines,Naga,Naga City,NULL,0,0,NULL
1371,651,4,LGBTQ+,2024-09-08 0:00:00,2024-09-08 0:00:00,returning_s7,Male,0,beginner,no_preference,get_bigger,level_1,0,NULL,NULL,Canada,NULL,Vancouver,British Columbia,0,0,NULL
1372,996,4,Male,2024-10-30 0:00:00,2024-10-30 0:00:00,returning_other,Female,1,complete_beginner,no_preference,not_sure,level_1,1,Agility Aces,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Baguio,Baguio City,NULL,0,1,Coach David Thompson
1373,2141,4,Male,2023-12-26 0:00:00,2023-12-26 0:00:00,returning_other,Male,0,advanced,no_preference,not_sure,level_3,1,Health Heroes,"[""buddy1@email.com"",""buddy2@email.com""]",Uruguay,NULL,Montevideo,Montevideo,0,1,Coach Lim Wei Ming
1374,314,4,Male,2024-07-28 0:00:00,2024-07-28 0:00:00,first_time,Female,1,intermediate,no_preference,get_bigger,level_1,0,NULL,NULL,Philippines,Batangas,Tanauan City,NULL,1,0,NULL
1375,322,4,Male,2023-09-18 0:00:00,2023-09-18 0:00:00,returning_other,Male,0,intermediate,no_preference,lean_down,level_1,1,Speed Stars,"[""buddy1@email.com"",""buddy2@email.com""]",Italy,NULL,Milan,Lombardy,1,1,Coach Michelle Wong
1376,2142,4,Female,2024-03-24 0:00:00,2024-03-24 0:00:00,returning_other,Male,0,advanced,same_gender,lean_down,level_1,1,Cardio Kings,"[""buddy1@email.com"",""buddy2@email.com""]",Czech Republic,NULL,Prague,Prague,1,0,NULL
1377,219,4,Female,2024-08-28 0:00:00,2024-08-28 0:00:00,first_time,Female,0,advanced,same_gender,lean_down,level_1,1,Recovery Rangers,"[""buddy1@email.com"",""buddy2@email.com""]",Portugal,NULL,Porto,Porto,1,1,Coach David Thompson
1378,576,4,Male,2023-08-19 0:00:00,2023-08-19 0:00:00,first_time,Male,0,intermediate,no_preference,get_bigger,level_3,0,NULL,NULL,Denmark,NULL,Aarhus,Central Jutland,0,0,NULL
1379,256,4,Female,2023-06-11 0:00:00,2023-06-11 0:00:00,returning_s7,Male,1,complete_beginner,same_gender,lean_down,level_1,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Lucena,Lucena City,NULL,0,0,NULL
1380,2143,4,Male,2024-04-12 0:00:00,2024-04-12 0:00:00,returning_s7,Female,1,advanced,same_gender,lean_down,level_3,0,NULL,NULL,Philippines,Metro Manila,Quezon City,NULL,0,0,NULL
1381,876,4,Male,2023-07-01 0:00:00,2023-07-01 0:00:00,first_time,Male,1,complete_beginner,no_preference,get_bigger,level_3,1,Nutrition Ninjas,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Zamboanga del Sur,Zamboanga City,NULL,0,0,NULL
1382,756,4,Female,2023-02-10 0:00:00,2023-02-10 0:00:00,returning_other,Female,1,complete_beginner,same_gender,not_sure,level_2,0,NULL,NULL,Philippines,Iloilo,Iloilo City,NULL,0,0,NULL
1383,1066,4,LGBTQ+,2024-04-08 0:00:00,2024-04-08 0:00:00,returning_s7,Female,1,intermediate,same_gender,lean_down,level_3,1,Agility Aces,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Davao del Sur,Digos City,NULL,0,0,NULL
1384,878,4,LGBTQ+,2024-05-13 0:00:00,2024-05-13 0:00:00,returning_s7,Male,0,complete_beginner,same_gender,get_bigger,level_3,0,NULL,NULL,Italy,NULL,Rome,Lazio,1,0,NULL
1385,890,4,LGBTQ+,2023-04-04 0:00:00,2023-04-04 0:00:00,returning_other,Female,1,intermediate,same_gender,not_sure,level_3,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Cebu,Mandaue City,NULL,1,1,Coach Carlos Silva
1386,59,4,Male,2024-04-16 0:00:00,2024-04-16 0:00:00,returning_other,Male,0,beginner,no_preference,lean_down,level_3,1,Dynamic Duo,"[""buddy1@email.com"",""buddy2@email.com""]",Latvia,NULL,Riga,Riga,0,0,NULL
1387,2144,4,Male,2024-10-19 0:00:00,2024-10-19 0:00:00,first_time,Female,0,beginner,same_gender,not_sure,level_2,0,NULL,NULL,Vietnam,NULL,Hanoi,Hanoi,1,1,Coach Pedro Reyes
1388,420,4,Male,2023-07-10 0:00:00,2023-07-10 0:00:00,returning_s7,Female,1,intermediate,same_gender,lean_down,level_3,0,NULL,NULL,Philippines,Iloilo,Passi City,NULL,0,0,NULL
1389,129,4,LGBTQ+,2023-12-25 0:00:00,2023-12-25 0:00:00,returning_s7,Male,1,intermediate,same_gender,get_bigger,level_3,1,Nutrition Ninjas,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Naga,Naga City,NULL,0,1,Coach Chris Martinez
1390,41,4,LGBTQ+,2023-09-20 0:00:00,2023-09-20 0:00:00,returning_s7,Female,1,beginner,same_gender,lean_down,level_1,1,Elite Force,"[""buddy1@email.com"",""buddy2@email.com""]",Philippines,Sorsogon,Sorsogon City,NULL,0,0,NULL
